userid,time,fwver,errtype,errcode
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-15 20:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 20:00:00,04.22.1750,22,1
9831,2020-11-15 20:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 21:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-15 21:00:00,04.22.1750,15,1
9831,2020-11-15 21:00:00,04.22.1750,22,1
9831,2020-11-15 21:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 21:00:00,04.22.1750,22,1
9831,2020-11-15 23:00:00,04.22.1750,16,1
9831,2020-11-15 23:00:00,04.22.1750,31,1
9831,2020-11-15 23:00:00,04.22.1750,31,0
9831,2020-11-15 23:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 23:00:00,04.22.1750,22,1
9831,2020-11-15 23:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 23:00:00,04.22.1750,22,1
9831,2020-11-15 23:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 23:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 23:00:00,04.22.1750,22,1
9831,2020-11-15 23:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 23:00:00,04.22.1750,22,1
9831,2020-11-15 23:00:00,04.22.1750,23,connection timeout
9831,2020-11-15 23:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 00:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,38,5891
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 01:00:00,04.22.1750,22,1
9831,2020-11-16 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,38,5471
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 02:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 03:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-16 03:00:00,04.22.1750,22,1
9831,2020-11-16 03:00:00,04.22.1750,22,1
